c141d4ad-d046-5e35-ab13-f73278999282,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Original/Side A/1. Mzigo_Kali Za Taarab_Shakila_Side A.wav"
b116a513-e91a-5140-b6bb-2480e0f61a6e,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Original/Side A/2. Mpenzi Unisamehe_Kali Za Taarab_Shakila_Side A.wav"
681bd620-67d4-554b-8e11-dfdc47acbe64,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Original/Side A/3. Kobe_Kali Za Taarab_Shakila_Side A.wav"
61defe73-7612-588b-8ef5-5c97f05bda70,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Original/Side A/4. Kiyanga yanga_Kali Za Taarab_Shakila_Side A.wav"
fc4e996d-5074-574b-a9a7-ca4c5f8d46b8,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Original/Side A/Kali Za Taarab_Shakila_Side A.wav"
5d185791-cb03-5ecc-aac4-d42fadb92c4a,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Original/Side B/1. Siwezi Tabu_Kali Za Taarab_Shakila_Side B.wav"
935dcaec-bd94-57ec-940c-2874b1103e54,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Original/Side B/2. Msishindane na Fupa_Kali Za Taarab_Shakila_Side B.wav"
01d8f485-c415-5fde-8f97-489151b8ab58,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Original/Side B/3. Gari_Kali Za Taarab_Shakila_Side B.wav"
06f4eded-cd56-525c-9003-b731e644401a,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Original/Side B/4. Sasambu_Kali Za Taarab_Shakila_Side B.wav"
f80d3043-af20-5483-a808-4666a08e8750,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Original/Side B/Kali Za Taarab_Shakila_Side B.wav"
5d77deb5-e5c6-5478-a653-1fdca89e6a0e,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Phase Corrected/Side A/1. Mzigo_Kali Za Taarab_Shakila_Side A_Corrected.wav"
36eea7bc-277f-580d-8a79-07387cf85eff,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Phase Corrected/Side A/2. Mpenzi Unisamehe_Kali Za Taarab_Shakila_Side A_Corrected.wav"
92b57343-8277-5e4d-8797-ee306cd9a514,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Phase Corrected/Side A/3. Kobe_Kali Za Taarab_Shakila_Side A_Corrected.wav"
a9aafe34-bee1-5fd7-885d-c2ed9d2e5114,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Phase Corrected/Side A/4. Kiyanga yanga_Kali Za Taarab_Shakila_Side A_Corrected.wav"
e430e8da-89af-53a1-bee8-770a4fa27ce1,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Phase Corrected/Side A/Kali Za Taarab_Shakila_Side A_Corrected.wav"
c3b3c3e1-9407-5a2b-9e3c-5da987f4179b,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Phase Corrected/Side B/1. Siwezi Tabu_Kali Za Taarab_Shakila_Side B_Corrected.wav"
1c000de5-7d53-5bef-aa42-ba7ba296a2d9,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Phase Corrected/Side B/2. Msishindane na Fupa_Kali Za Taarab_Shakila_Side B_Corrected.wav"
4df08b98-2326-533a-8cf7-77e87fa8a16a,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 105_Kali Za Taarab_Shakila/Phase Corrected/Side B/3. Gari_Kali Za Taarab_Shakila_Side B_Corrected.wav"
