uid_1,uid_2,name1,name2,sound_dist,name_dist,is_psfix,cat,res,to_keep
7be2c2b2-960c-5222-927b-420c1850f40a,36544538-5cda-51d1-8edf-6a422987b6df,T92MisraComp2Voc210bpm.L,T92MisraComp2Voc210bpm_stereo,0.0,0.06494252873563222,0,below_st--below_nt--not_psfix,0,-1
8ca789cf-3b91-56ca-a09a-6642eaa0aba3,adae4a8f-1db9-5cb0-b4b3-2ead85503073,15 عيد ميلادك,8 Audio Track,0.2716221435167873,0.5641025641025641,0,below_st--below_nt--not_psfix,0,-1
5883b956-2924-5b0f-8bd8-875fb1bb4e4b,018dfc28-666a-5972-833a-2389de375279,01 Zingibar,03 Ali Tayyibah,0.10773600631925837,0.4348484848484849,0,below_st--below_nt--not_psfix,0,-1
39d5cca3-241a-5b17-a857-50bb614baebb,ef5e9e5b-c044-57c4-941b-4d326712f587,1. Track 1_Cassette_9_Side A_Corrected,Cassette_9_Side A_Corrected,3.428101645736401,0.24463937621832355,1,above_st--below_nt--psfix,0,-1
cacc6d10-05b0-54e5-ada4-5660c1bdc054,99474c7c-63ae-5ef6-a9c7-8d3549759a60,Zein Selected Songs #1_Zein Musical Party_Side A,6. Ukuu Wa Kamba_Zein Selected Songs #1_Zein Musical Party_Side A,2.699670456675486,0.2434294871794872,1,above_st--below_nt--psfix,0,-1
d8a02cc7-f4c9-5423-a64a-428d2c459dc7,202ad5e0-1db3-5be1-821d-be5e4dcee30a,10 Audio Track,10 لاجـــديد,0.006728888094410397,0.5119047619047619,0,below_st--below_nt--not_psfix,0,-1
2716ec37-0281-5f2b-9449-d8698211aa81,9549b552-c623-5e63-8aee-f77dccfad2c7,4. Track 4_Cassette 23_Side B,4. Track 4_Cassette 23_Side B_Corrected,0.9370076989221346,0.05128205128205132,1,above_st--below_nt--psfix,0,-1
c6c9b925-17f2-582b-8a94-aed7fdfc0bb0,ca4a7ca3-f5b6-5b7a-a397-f2fd15e6f7be,13 Dastgah-e Crgah - Hesar,11 Dastgah-e Crgah - Muyeh,0.1261631015186702,0.11538461538461542,0,below_st--below_nt--not_psfix,0,-1
9741aac9-a47e-5d34-a7a7-037b5234e84d,248f7d4c-4d18-5e5e-be56-c8ada48b9a61,2. Pendo Limenile Meya_Zein Vol. No. 13_Zein Musical Party_Side B,Zein Vol. No. 13_Zein Musical Party_Side B,0.7192586039313091,0.27271062271062274,1,above_st--below_nt--psfix,0,-1
13c65332-a582-5cc2-9ac7-cad9f620b7c5,1602d0aa-043a-5d17-b119-66b4f3eff82c,4. Chawa_Wanyama Wakali_Jamhuri Jazz Band_Side A___Corrected,Wanyama Wakali_Jamhuri Jazz Band_Side A___Corrected,3.672235243462157,0.16764705882352934,1,above_st--below_nt--psfix,0,-1
526750da-3853-5350-bbb2-58994b93c89a,edf2ecf8-905d-56bc-ad49-ce8602116a64,07 Ya Mal Il Sham,"12 Zawalef Ya Boul Zloof, Aman Ya Galbi Aman",0.02444975047870784,0.4888591800356506,0,below_st--below_nt--not_psfix,0,-1
189f6828-7d0a-531a-9d26-9b04f9010645,55a619b5-1155-5ce9-b5b5-28695bcf1bb8,T37AdiComp2Mri85bpm.L,T37AdiComp2Mri85bpm_stereo,0.2452115261107156,0.07289377289377286,0,below_st--below_nt--not_psfix,0,-1
032128b6-a458-5b70-9f08-12d7362331b4,a5f1d93c-72af-57bc-988f-1801f8c18963,10 Audio Track,10 Qissat Al'oshaq,0.032159730806983325,0.4322089947089948,0,below_st--below_nt--not_psfix,0,-1
7140a0b8-3cc7-524d-921e-e336cdef00b6,9086e4a1-42d9-5c76-9d62-feb79025ad2f,12 Ihtirit Aabar,12 Audio Track,0.03675403168903735,0.4017857142857143,0,below_st--below_nt--not_psfix,0,-1
65783952-027e-5a26-b12d-fa116d163ec6,1ccb4770-aea7-5576-8538-b041dc5feb82,"4 Garib Bâb al-dunya:Elle Est Proche, La Porte Du Bas-Monde Suivi De Dâr Al-Falak dâr:L'astre Tourne","04 Garib Bâb al-dunya_Elle Est Proche, La Porte Du Bas-Monde Suivi De Dâr Al-Falak dâr_L'astre Tourne",0.0025331083506470674,0.016087876524769732,0,below_st--below_nt--not_psfix,0,-1
e577a374-93fa-5165-9621-1a07a36a3351,ed3e1822-5e5f-5260-9fb5-963603c25dee,T74AdiComp4Kan70bpm_stereo,T74AdiComp4Kan70bpm.L,0.0,0.07289377289377286,0,below_st--below_nt--not_psfix,0,-1
72e178a8-dfb8-5f3b-95bb-ed9a22c6415d,b2b32f44-a826-577e-a104-51d67121440d,06 Anasheed al-Shita',6 Audio Track,0.002030072250473778,0.5009157509157509,0,below_st--below_nt--not_psfix,0,-1
89edb844-8c28-5bfc-9d2b-89046e1ad5ce,fc111a7a-8ee4-5519-a713-3ac4ed2fb9b9,1. Kizushi_Cassette 15_Kizushi_Side A__Corrected,Cassette 15_Kizushi_Side A__Corrected,3.9855163839868393,0.193506006006006,1,above_st--below_nt--psfix,0,-1
abbf12b8-b2ce-59bb-a9ea-e1161f629e4e,248f7d4c-4d18-5e5e-be56-c8ada48b9a61,5. Mwanaadamu Siombe_Zein Vol. No. 13_Zein Musical Party_Side B,Zein Vol. No. 13_Zein Musical Party_Side B,1.2588118480304435,0.2698412698412699,1,above_st--below_nt--psfix,0,-1
81263e5b-1971-5b13-a390-5dbbd220fac7,dc574952-bbf4-5620-a11d-a11de0a1ffd7,02 Track 02,2 Audio Track,7.629990560100407e-05,0.34411421911421913,0,below_st--below_nt--not_psfix,0,-1
5c332c88-b419-582e-9827-b273c30edd75,05f9c65a-81de-5af7-8fcb-03f4964730a8,4. Kisumbeta Mambo_Diamond Star_Sitara & Party_Side B,Diamond Star_Sitara & Party_Side B,3.2307565513865963,0.27145763965963754,1,above_st--below_nt--psfix,0,-1
b5128eb7-0108-59ce-b270-6e1f0b73851c,2f4ba75e-2bd8-5cfc-814e-1585c7aeb146,Zilizovuma_Side A,5. Nilizaliwa Kisa_Zilizovuma_Side A,4.108243339156731,0.5815631808278867,1,above_st--below_nt--psfix,0,-1
96cf5894-2a66-5c56-985e-fe2830786ff3,4c43f381-27ad-5ea3-9648-ac9954831ae4,5. Tarehe_Side A,5. Tarehe_Side A_Corrected,1.5734856939989614,0.07692307692307687,1,above_st--below_nt--psfix,0,-1
5304d5ae-a828-5ce6-a2ac-70e640186d8b,c1ac3383-30b1-59bf-b9e4-3477514d6747,2. Wifi Wifi_Metro (B) Modern Taarab_Side B__Corrected,2. Wifi Wifi_Metro (B) Modern Taarab_Side B,0.3902727020524739,0.04074074074074074,1,above_st--below_nt--psfix,0,-1
64731b45-8c15-5c3b-b9be-99b7b13d2687,103fb74a-5ecd-5957-97df-a87ade972c0c,3 Audio Track,03 Cheftak,0.00225099464293419,0.4307692307692307,0,below_st--below_nt--not_psfix,0,-1
b98dcde0-467c-59eb-a8cc-1ec13048b90d,a529b071-7493-527e-ab51-49f75904937d,3. Siwate Kunikumbuka_Zein Vol. No. 8_Zein Musical Party_Side B___Corrected,Zein Vol. No. 8_Zein Musical Party_Side B___Corrected,1.4032814071766333,0.26129979035639417,1,above_st--below_nt--psfix,0,-1
d0fc6838-e8d0-5cd9-ad93-3466fb0912b4,cc149275-154e-5a6d-a492-39e1dd24834f,T41AdiComp2Voc70bpm_stereo,T41AdiComp2Voc70bpm.R,0.0,0.07289377289377286,0,below_st--below_nt--not_psfix,0,-1
d0fc6838-e8d0-5cd9-ad93-3466fb0912b4,65088021-778f-5135-8636-2c1dec7e05a6,T41AdiComp2Voc70bpm_stereo,T41AdiComp2Voc70bpm.L,0.0,0.07289377289377286,0,below_st--below_nt--not_psfix,0,-1
fb97de6d-e4db-5ca3-88c0-c42bdb408b87,489ebac2-dbb9-52f3-8563-2c05dd7ae56e,Moh'd Lali 2_Side A,2. Subira Huvuta Kheri_Moh'd Lali 2_Side A,3.9765629607997512,0.4997911445279867,1,above_st--below_nt--psfix,0,-1
254991af-80f2-5aa7-aa0c-357a9fbb3a40,3a937c13-afcb-5bf9-bdfd-08f90bcb70bb,Old Bhalo No. 3_Bhalo & Party_Side A,1. Sishiki Ya Walimwengu_Old Bhalo No. 3_Bhalo & Party_Side A,3.2115214562295598,0.2662416514875531,1,above_st--below_nt--psfix,0,-1
254991af-80f2-5aa7-aa0c-357a9fbb3a40,8b3aa812-202f-5f73-bdb5-35bf5ee0afae,Old Bhalo No. 3_Bhalo & Party_Side A,5. Asofunzwa Na Mamae_Old Bhalo No. 3_Bhalo & Party_Side A,3.493352026214114,0.2745849297573436,1,above_st--below_nt--psfix,0,-1
bff340af-42be-5d19-a015-01743884ec19,c0f3077f-830d-5e87-915b-6aac12ca5621,Kali Za Taarab Remixes_Side A,2. Jamani Mapenzi_Kali Za Taarab Remixes_Side A,3.504249662858053,0.2713377353876253,1,above_st--below_nt--psfix,0,-1
adae4a8f-1db9-5cb0-b4b3-2ead85503073,daa21ba9-6a47-52e9-9de1-67b5ae0399c0,8 Audio Track,08 Base,0.1528455942754292,0.5201465201465201,0,below_st--below_nt--not_psfix,0,-1
e56afb67-5e61-5af9-8fc0-200f025896a9,e1df5792-b9b4-556b-b19f-2c4e0758babb,3. Leo Mtafanya _Side A,3. Leo Mtafanya_Side A_Corrected,0.03817667572416555,0.09846837944664033,0,below_st--below_nt--not_psfix,0,-1
ca87855c-3140-5dce-9ad7-acb3a42b28ef,b42736e2-82b9-5171-aaf2-3cf0af913b8f,4 Audio Track,04 Tango,0.0011910655363231927,0.4807692307692307,0,below_st--below_nt--not_psfix,0,-1
99202831-5c51-520e-a42b-7b43d497f91f,ec81182b-4dbc-5a45-990a-921ba1005210,Mbaazi,Mbaazi 2,0.9340238784586058,0.05000000000000005,1,above_st--below_nt--psfix,0,-1
62ceaaa6-ed5e-518b-bdd8-162f8612aaf8,1672df81-fc92-5879-b700-67cbbc783694,Simba Wanyika in Europe_Simba Wanyika_Side A,3. Pamela_Simba Wanyika in Europe_Simba Wanyika_Side A,4.144515290937997,0.2170314253647586,1,above_st--below_nt--psfix,0,-1
4c476a04-f05d-5726-b415-04c25b24370d,60fa2f91-d314-55df-a2a1-984e05cbe70b,11 Muwashahat,11 Audio Track,0.001336258355122183,0.41941391941391937,0,below_st--below_nt--not_psfix,0,-1
852f32e2-cb14-5c03-8e05-2f27bf3b795b,95615470-774b-5288-8108-82b23f0956b9,12 Audio Track,12 Souleyma,0.0004215240478515625,0.3975468975468976,0,below_st--below_nt--not_psfix,0,-1
1ec86cab-3e4e-58a2-923f-7b378b5acf1d,68779d12-8952-5276-9a38-1632dfda1ff7,2. Mganga_Miraj Juma_Johar Orchestra 1B_Side A,Johar Orchestra 1B_Side A,3.0635141235328285,0.29884057971014505,1,above_st--below_nt--psfix,0,-1
74254c30-1ca6-5f31-8c28-6ba994932edc,519a48bc-eeff-532c-8b1f-b0be9fe2cbcb,3. Ni Bure Wajisumbua_JKT No. 1_Side A___Corrected,JKT No. 1_Side A___Corrected,2.6208972134668747,0.3014285714285715,1,above_st--below_nt--psfix,0,-1
881968a7-e0a7-58c3-a58e-22491a985dbe,4130f747-adb8-5013-9d9f-2dd4a52c608b,New Bhalo No. 16_Bhalo & Party_Side B,5. Ukifanya Wajuwa_New Bhalo No. 16_Bhalo & Party_Side B,2.597483373289034,0.2707528957528957,1,above_st--below_nt--psfix,0,-1
881968a7-e0a7-58c3-a58e-22491a985dbe,0a664dc6-87ae-5885-aeb2-ecfada85a639,New Bhalo No. 16_Bhalo & Party_Side B,3. Mtu Mpumbavu_New Bhalo No. 16_Bhalo & Party_Side B,3.0039947096804664,0.2537820839707633,1,above_st--below_nt--psfix,0,-1
3f97e7d9-c3fb-519d-8b24-99c56ef93d4c,966f7a7a-34f0-5453-adf7-343acf9cec9c,3. Track 3_Cassette 29_Side B,3. Track 3_Cassette 29_Side B__Corrected,0.4565048311810012,0.05500000000000005,1,above_st--below_nt--psfix,0,-1
c80fdd2f-d611-578f-8bda-e3bc6852031e,8ca7fe0c-f869-5b6b-926d-0c7482dfae80,"2 Mouachah Soubhana Man""""",02 Mouachah _Soubhana Man_,0.0002931365883398152,0.06512820512820516,0,below_st--below_nt--not_psfix,0,-1
43716a86-6e3e-5f44-ac94-3e20c623131c,be14c47a-1a29-55cd-98d9-b7ccf9f31b79,01 Improvisations instumental,02 Tahiyya bikum kullu arden,0.2533968476128162,0.4969896004378763,0,below_st--below_nt--not_psfix,0,-1
6d969031-6b1b-5fdc-981b-07dcda1cad72,f7ff533d-0bd3-5a24-9398-b22a90ae8af4,Nadi Ikhwani Safaa_Eddy El Fitry 96_Side B,Nadi Ikhwani Safaa_Eddy El Fitry 96_Side B_Corrected,0.7382182679928141,0.03846153846153855,1,above_st--below_nt--psfix,0,-1
3c4f25ff-edc4-56c8-8adf-a7bb90da92d6,e75a5a4a-924f-5071-aa92-7a89a7bb1048,Jaji Wetu Kwakutuma,Banusaada Tuko Uwanjani,0.021739742842243625,0.5079667768454954,0,below_st--below_nt--not_psfix,0,-1
5d340d07-3b73-5285-a446-83462352921f,ec213acb-1938-5e24-9214-0b1e3d517bfc,5 Audio Track,05 Track 05,0.0003571990939550667,0.34411421911421913,0,below_st--below_nt--not_psfix,0,-1
a02e66b2-36e0-553e-95a9-6265caea4309,24905e8f-ccc2-562c-a931-d9591880a63a,2. Yatako Moyo Wakuishi Nahasidi_Zein Concerts 34_Zein Musical Party_Side A__Corrected,Zein Concerts 34_Zein Musical Party_Side A__Corrected,3.0922423702896267,0.28828433523475205,1,above_st--below_nt--psfix,0,-1
4b5bd2b9-61c6-58f5-89c3-b3ebd9a85d63,ffefff39-46c6-5bd3-91b3-de79751d7d1e,Habib & Abdalla 2_Side B_Corrected,2. Track 2_Habib & Abdalla 2_Side B_Corrected,3.271456257982647,0.19912854030501093,1,above_st--below_nt--psfix,0,-1
3169dfc1-30a8-5560-9e8c-ce2eb971b348,fb8c891d-e974-50ee-b790-9928675de19c,Cassette 57_Cassette 57_Side A_Corrected,Cassette 57_Side A,0.0254680174157618,0.13777777777777778,0,below_st--below_nt--not_psfix,0,-1
a09c0fd3-0b43-5597-a7e9-b8630e0c4b6f,09fe90a1-151c-5ebd-a7d5-5a5fce815453,3 Audio Track,03 Track 03,0.004396676493598605,0.34411421911421913,0,below_st--below_nt--not_psfix,0,-1
a7fb5fde-11c3-5086-916e-bf7b79be557c,98247ca0-c1db-5521-9bc3-e1a693ca2a91,Cassette 58_Side A_Corrected,Cassette 58_Side A,1.8505515237788168,0.0714285714285714,1,above_st--below_nt--psfix,0,-1
a7fb5fde-11c3-5086-916e-bf7b79be557c,b6005134-0ce3-5ccc-a6df-b88b6d6f9d17,Cassette 58_Side A_Corrected,2. Track 2_Cassette 58_Side A_Corrected,1.951704964144572,0.2428266178266177,1,above_st--below_nt--psfix,0,-1
2fbe85be-6555-57f7-9962-04ad4e7b8067,233a141c-80ea-542b-b0e7-a44bb2d33b92,4. Nawaseme Wasemayo_Zein concerts 20_Zein Musical Party_Side A___Corrected,Zein concerts 20_Zein Musical Party_Side A___Corrected,3.0790736643681025,0.2569135802469136,1,above_st--below_nt--psfix,0,-1
ca1423df-b4dc-504f-b56f-80a9484e1022,637c721a-cdbf-5dcf-abf7-a3479f42ab96,SilverStarNo1_Side A_Corrected,Silver Star No1_Side A,6.946127981044824e-05,0.1498484848484848,0,below_st--below_nt--not_psfix,0,-1
7af2e656-e174-523f-941d-c9d38142b0d5,2ed9c997-016e-5696-8c4e-8355a3d77abe,T130AdiComp5Voc85bpm_stereo,T130AdiComp5Voc85bpm.R,0.0,0.07003367003367,0,below_st--below_nt--not_psfix,0,-1
99e3cac6-0229-54d7-9039-bd8903af421c,e8603c55-1da2-53db-ba41-c77e18e0f8cd,1 Audio Track,01 Min Kitab Al Hob,0.004615077445485568,0.4507422402159245,0,below_st--below_nt--not_psfix,0,-1
25017836-e7cd-5671-a728-4bd57e2ef18b,0223d18e-e3eb-5553-bad1-3cfde90a51cf,T44AdiComp2Kan70bpm.R,T44AdiComp2Kan70bpm.L,0.0,0.01904761904761909,0,below_st--below_nt--not_psfix,0,-1
b66a7c33-c7ab-5040-8d71-a7254be9b224,14d9a483-0cb7-53be-bb09-612dcb835980,T119MisraComp4Mri210bpm.L,T119MisraComp4Mri210bpm_stereo,0.2577652563939929,0.06266666666666665,0,below_st--below_nt--not_psfix,0,-1
67fbc654-115e-5ee6-8f2f-3b5efdcdd3f6,0af829c6-fe3c-5120-941e-a550836a7908,T112MisraComp3Voc160bpm.R,T112MisraComp3Voc160bpm_stereo,0.0,0.06266666666666665,0,below_st--below_nt--not_psfix,0,-1
67fbc654-115e-5ee6-8f2f-3b5efdcdd3f6,a1eee86c-3274-5048-9cde-1724dd7317b8,T112MisraComp3Voc160bpm.R,T112MisraComp3Voc160bpm.L,0.0,0.016000000000000014,0,below_st--below_nt--not_psfix,0,-1
1bae0041-2798-57a9-8ac0-e3cafe261433,7f3024e0-8da9-5037-a2a1-172395eb3b95,4. Nilicho Kionda_The Golden Voice Of Juma Bhalo JB. Volume 27_Juma Bhalo_Side B,The Golden Voice Of Juma Bhalo JB. Volume 27_Juma Bhalo_Side B,4.937376730662418,0.2228494623655916,1,above_st--below_nt--psfix,0,-1
a93cade4-50f9-54ef-bbf9-7b0d278704a5,8c96fb32-ee67-5882-83ab-fecea66f065b,4. Aibu Niliyo Pata_Zilizopendwa 1980's Utapenda_John Nzenze Amutabi_Side B,Zilizopendwa 1980's Utapenda_John Nzenze Amutabi_Side B,3.456965838714796,0.24343434343434345,1,above_st--below_nt--psfix,0,-1
d575c09b-4e34-5703-a59d-2b1baf0e26cd,63660737-668d-5119-adfc-29469ccb4de5,09 ضيق الامور,9 Audio Track,0.0008565673154015723,0.5128205128205128,0,below_st--below_nt--not_psfix,0,-1
e29d8ae1-9fb1-51eb-8a33-16199521acb5,f4fb3580-d5ca-5f73-9da5-fe5747a635ea,T123MisraComp4Kan125bpm_stereo,T123MisraComp4Kan125bpm.L,0.0,0.06266666666666665,0,below_st--below_nt--not_psfix,0,-1
e29d8ae1-9fb1-51eb-8a33-16199521acb5,9f0450e6-a9de-543c-a964-1bb61fd7fa0a,T123MisraComp4Kan125bpm_stereo,T123MisraComp4Kan125bpm.R,0.0,0.06266666666666665,0,below_st--below_nt--not_psfix,0,-1
55e5154b-5d2d-54b0-87b8-83e685bb7b98,066e9751-df6d-5a65-89b5-3ce8fc82ba89,2. Jamani Mapenzi_Kali Za Taarab Remixes_Side A__Corrected,Kali Za Taarab Remixes_Side A__Corrected,3.5103464915047597,0.2492816091954023,1,above_st--below_nt--psfix,0,-1
586dfef2-714a-5017-9c19-641686259cb4,1fcb7c89-990f-5667-ba10-c44df7422bc6,"12-09 Taqsîm, Santûr","13-10 Taqsîm, Mesuré",0.15979952973961944,0.19090909090909106,0,below_st--below_nt--not_psfix,0,-1
c1ebd26a-3d09-5a28-9501-34056d5be499,7678fd7d-1e53-5265-a0a5-a7582bb626cb,2. Track 2_Mjakaka_Side B,Mjakaka_Side B,0.7129880742301642,0.2895238095238094,1,above_st--below_nt--psfix,0,-1
10284ae6-8099-54d4-8791-119b94615511,0ac5a751-7664-5b2b-9bd0-a48f93a92e10,6 Audio Track,06 شعبي,0.0013234085949642767,0.5201465201465201,0,below_st--below_nt--not_psfix,0,-1
c27c5318-de67-553e-8b77-4f0608a378dc,19195e2c-8493-5ac6-9c4c-974f23785c4b,07 Berreed Beruth,7 Audio Track,0.011431776413856785,0.540422322775264,0,below_st--below_nt--not_psfix,0,-1
24b10b3c-4d22-585c-b261-d0018b8f8e64,6d287f8c-6a88-5a95-97c2-b32aa1c93e9f,1. Yote Hamtoyajua_Culture Musical Club_Side B,1. Yote Hamtoyajua_Culture Musical Club_Side B__Corrected,0.3604941217885737,0.038596491228070184,1,above_st--below_nt--psfix,0,-1
ef7166a0-b1e1-59ce-b6f8-e8236756628b,1949d011-1f1a-575b-967a-6f8cb711872d,Taarab Vol One Zilipendwa_Side B__Corrected,5. Track 5_Taarab Vol One Zilipendwa_Side B__Corrected,3.2323881382528605,0.2113120872810796,1,above_st--below_nt--psfix,0,-1
ef7166a0-b1e1-59ce-b6f8-e8236756628b,2baad924-8f8c-5c83-9525-8f000e022067,Taarab Vol One Zilipendwa_Side B__Corrected,3. Nichgee Tunda Gani_Taarab Vol One Zilipendwa_Side B__Corrected,3.569237024610544,0.2794871794871795,1,above_st--below_nt--psfix,0,-1
801d73cb-cf53-5d03-975f-685ab2836e2d,6cc37522-f8d0-5e2d-a8af-9039f4f4e33c,2. Naapa Hukai Nae_Side A,2. Naapa Hukai Nae_Side A_Corrected,0.7981512682387583,0.05714285714285716,1,above_st--below_nt--psfix,0,-1
31eec847-6abd-5b66-99c8-3eabeabd2cd8,f0369e62-06de-54fb-b44c-0cb78f40de35,2. Bustani Njema_Noorul Oyoon Zanzibar C-90_Noor Ul Oyoon Musical Club_Side A__Corrected,Noorul Oyoon Zanzibar C-90_Noor Ul Oyoon Musical Club_Side A__Corrected,3.949504960366576,0.20289159197609907,1,above_st--below_nt--psfix,0,-1
856a563f-5131-55ef-8b04-cc7da2891d51,674723ee-d8a3-5952-b702-4864c8773235,1. Mtego_Cassette 44_Side B,1. Mtego_Cassette 44_Side B_Corrected,0.3533101436365182,0.054054054054054064,1,above_st--below_nt--psfix,0,-1
6a86939d-59cc-5d04-b3d1-14cf217d14d6,f7f24e81-4d73-5002-8485-bd919ddcae28,1. Taj La Harusi_Side_B,"Omar Abdulhud, Juma Athman, Abubakar Omar_Markaz Swalihina Samai_Side_B_Corrected",0.0,0.5401475425630016,0,below_st--below_nt--not_psfix,0,-1
6a86939d-59cc-5d04-b3d1-14cf217d14d6,3f589613-dabc-5c6b-baa7-3af7b5ca4b0c,1. Taj La Harusi_Side_B,1. Taj La Harusi_Side_B_Corrected,0.7079619922614723,0.06060606060606055,1,above_st--below_nt--psfix,0,-1
55e00912-a01f-591b-ad90-3f764800516b,90de2072-42fd-558a-b3f7-88f1932e2b6e,Cinderella_Mighty King Kong_Side B,5. Double Trouble_Cinderella_Mighty King Kong_Side B,3.9722592433308686,0.2526395173453997,1,above_st--below_nt--psfix,0,-1
8c96fb32-ee67-5882-83ab-fecea66f065b,436ed7cf-6212-57a2-9129-01d7033e6f25,Zilizopendwa 1980's Utapenda_John Nzenze Amutabi_Side B,5. Betty_Zilizopendwa 1980's Utapenda_John Nzenze Amutabi_Side B,2.0035466662072507,0.20748106060606064,1,above_st--below_nt--psfix,0,-1
0548bc69-a4d0-5fab-9e83-75e3dd4ea3a7,cef28a84-b1c3-5f90-9b03-22469354b535,08 Rouhi Ya Rouhi,8 Audio Track,0.01754768869132421,0.42135315664727424,0,below_st--below_nt--not_psfix,0,-1
6d761dfb-76af-5714-ab13-2daa364274f6,bcf265ce-cb8d-5711-ab2a-6cbbc3aec381,3. Track 3_Kadara 1_Side B__Corrected,Kadara 1_Side B__Corrected,3.474907597023186,0.24653499653499664,1,above_st--below_nt--psfix,0,-1
ed454940-1b48-529e-90ae-adce2d052812,aa9dac09-cba9-5752-bcb8-c7e906ab9c9d,2. Amerowa_Tanzania One Theatre_Side A,Tanzania One Theatre_Side A,3.3700354519720213,0.2508122157244964,1,above_st--below_nt--psfix,0,-1
01197a0d-d453-53ec-a175-b14c6b21dd0e,eb9eca34-ad59-5d3d-9c04-30912a1be9af,4 Audio Track,04 Mahur,0.000909699327867401,0.3974358974358975,0,below_st--below_nt--not_psfix,0,-1
a165cc62-5177-5646-84e5-c8ba472f8ce8,1c10f892-5ec3-5b87-ac55-3512a2dc6bc3,Lipi Uli Pendalo,Nimechoka Kusubiri (Jambo),0.1365846491400042,0.5224358974358974,0,below_st--below_nt--not_psfix,0,-1
ae0f7cca-1fa9-546b-be2e-f09119fc2bd9,cfae4af0-6aec-5edf-9cc7-3c7c4566177d,1. Kizushi_Cassette 15_Kizushi_Side A,Cassette 15_Kizushi_Side A,3.96422780152528,0.25294525294525305,1,above_st--below_nt--psfix,0,-1
819cf185-4679-5112-9593-55804d58b263,e52dfac7-0c8d-5e31-a334-aad3c334eb31,4. Track 4_Kadara 1_Side A__Corrected,4. Track 4_Kadara 1_Side A,0.3504316253267967,0.059459459459459414,1,above_st--below_nt--psfix,0,-1
bbcbad97-345a-55f4-b192-033f72ce1de6,2232157f-094f-5802-a10d-5f40cf6fd53f,3. Karata_Cassette_16_Side A,Cassette_16_Side A,3.8486262128495454,0.23015873015873026,1,above_st--below_nt--psfix,0,-1
c444fc35-5584-52b0-8290-841f42e29dfd,d9c48d45-ccd6-51bf-ad3a-a1a077afd44c,3. Track 3_Moh'd Shali Vol. 9_Side A__Corrected,Moh'd Shali Vol. 9_Side A__Corrected,2.54811647623273,0.19375492513790385,1,above_st--below_nt--psfix,0,-1
5217a676-2fdb-5837-8619-60b2e6702e1c,7d50ae7e-85e4-5fc7-acf9-8bd1c424ce95,Taarab Vol One Zilipendwa_Side B,5. Track 5_Taarab Vol One Zilipendwa_Side B,3.2213502872086504,0.2363129844961241,1,above_st--below_nt--psfix,0,-1
1142077b-8054-5629-a3ed-1541e23393ed,bb465b69-e4ca-56b2-8661-215a8af8fb34,T136AdiComp5Kan105bpm.R,T136AdiComp5Kan105bpm_stereo,0.0,0.06739130434782603,0,below_st--below_nt--not_psfix,0,-1
1142077b-8054-5629-a3ed-1541e23393ed,a617998d-2823-57a5-a6c3-fdb620355cf4,T136AdiComp5Kan105bpm.R,T136AdiComp5Kan105bpm.L,0.0,0.017391304347826098,0,below_st--below_nt--not_psfix,0,-1
293285cb-8ba4-5e52-9ac7-1a9e29468cbd,73ba8979-a88a-5b7b-96df-c77fa8e4e63e,Zuhura 1_Side A,3. Track 3_Zuhura 1_Side A,3.6062986728303534,0.2965811965811965,1,above_st--below_nt--psfix,0,-1
293285cb-8ba4-5e52-9ac7-1a9e29468cbd,f86a8aee-5c78-5b06-87e0-a859501592fd,Zuhura 1_Side A,5. Track 5_Zuhura 1_Side A,4.364420191237241,0.2965811965811965,1,above_st--below_nt--psfix,0,-1
622f7135-5451-5c03-9028-c97c8c665e40,13c24258-97e0-581c-9756-4f9c59b91f1f,Golden Star 6_Side A,3. Track 3_Golden Star 6_Side A,3.9815269140061367,0.26827956989247304,1,above_st--below_nt--psfix,0,-1
df69f4ed-bf5b-5ee5-ae95-7c752cfb492f,e8e716c5-5d05-55cc-8cd9-60775c2c4dc7,1. Ulifikiri Hapati_Cassette 47_Side A_Corrected,1. Ulifikiri Hapati_Cassette 47_Side A,0.4000090441949401,0.04166666666666674,1,above_st--below_nt--psfix,0,-1
eeb42f7c-4053-538b-8b27-a74543d1cf98,e7aa2df1-b619-5b08-8ec7-af24c53ed8c9,2. Suna Ya Mtume_Cassette_16_Side B,Cassette_16_Side B,1.9804658898162968,0.4945646945646946,1,above_st--below_nt--psfix,0,-1
146377d2-07db-52c4-bdd7-780d144dfe61,a8ed7cf0-a210-527e-9a60-5640f07b6cb7,4. Harusi_Zilizopendwa 1980's Utapenda_John Nzenze Amutabi_Side A,Zilizopendwa 1980's Utapenda_John Nzenze Amutabi_Side A,6.118605671104759,0.20582750582750567,1,above_st--below_nt--psfix,0,-1
49073dcf-d8e0-54b5-a344-8c07a97b995d,921b41ed-3449-51ea-88d8-16300c1ea88f,3. Mjifunzao Kuoga_Diamond Star_Sitara & Party_Side B___Corrected,Diamond Star_Sitara & Party_Side B___Corrected,3.4041579987074364,0.22062430323299875,1,above_st--below_nt--psfix,0,-1
3b9fb97c-7c54-565e-bc9f-d6650d926ebf,dd54ad9f-c671-5737-a628-74cf610972c2,2. La! Hasha_Cassette_7_Side B_Corrected,2. La! Hasha_Cassette_7_Side B,0.3424827948945123,0.05000000000000005,1,above_st--below_nt--psfix,0,-1
